Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_silicon_oil_20251204.tnt
Starting Point:	1	Ending Point:	40000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
-17125.000	-256159.000	13312.000
4971.000	-305413.000	13316.000
45642.000	-338575.000	13320.000
99640.000	-332926.000	13324.000
126490.000	-289573.000	13328.000
132112.000	-236674.000	13332.000
114669.000	-182903.000	13336.000
85298.000	-138014.000	13340.000
-16728.000	-254407.000	13344.000
5573.000	-307041.000	13348.000
46054.000	-339480.000	13352.000
99614.000	-334452.000	13356.000
126202.000	-288435.000	13360.000
127697.000	-232373.000	13364.000
113187.000	-182448.000	13368.000
87253.000	-136236.000	13372.000
-16167.000	-256105.000	13376.000
5811.000	-307632.000	13380.000
45461.000	-340289.000	13384.000
101921.000	-333751.000	13388.000
128287.000	-288372.000	13392.000
129294.000	-234969.000	13396.000
110028.000	-179638.000	13400.000
86048.000	-135846.000	13404.000
-18081.000	-255716.000	13408.000
5580.000	-305211.000	13412.000
46166.000	-338660.000	13416.000
101136.000	-328653.000	13420.000
125265.000	-285821.000	13424.000
127749.000	-234965.000	13428.000
112858.000	-180598.000	13432.000
85551.000	-133033.000	13436.000
-16466.000	-253069.000	13440.000
5022.000	-303117.000	13444.000
46314.000	-335068.000	13448.000
101609.000	-332625.000	13452.000
125871.000	-287962.000	13456.000
128395.000	-232669.000	13460.000
109458.000	-179384.000	13464.000
84919.000	-133890.000	13468.000
-16655.000	-255549.000	13472.000
3202.000	-305141.000	13476.000
46866.000	-337722.000	13480.000
97245.000	-329401.000	13484.000
127414.000	-287267.000	13488.000
129811.000	-233171.000	13492.000
110915.000	-182384.000	13496.000
86381.000	-134288.000	13500.000
-15591.000	-251640.000	13504.000
5131.000	-304445.000	13508.000
45988.000	-336842.000	13512.000
99110.000	-329512.000	13516.000
128811.000	-286523.000	13520.000
126850.000	-233018.000	13524.000
111259.000	-181428.000	13528.000
85116.000	-133901.000	13532.000
-14557.000	-250888.000	13536.000
6279.000	-305367.000	13540.000
45026.000	-336167.000	13544.000
99083.000	-329091.000	13548.000
125988.000	-286373.000	13552.000
126607.000	-235224.000	13556.000
112643.000	-181351.000	13560.000
85341.000	-135269.000	13564.000
-19624.000	-249604.000	13568.000
6958.000	-301983.000	13572.000
45166.000	-335617.000	13576.000
96024.000	-327414.000	13580.000
125100.000	-282869.000	13584.000
129422.000	-233449.000	13588.000
110426.000	-180202.000	13592.000
83973.000	-135069.000	13596.000
-15736.000	-249962.000	13600.000
3695.000	-302488.000	13604.000
46337.000	-336527.000	13608.000
97777.000	-328095.000	13612.000
129547.000	-283970.000	13616.000
128682.000	-232359.000	13620.000
110040.000	-181378.000	13624.000
84738.000	-134825.000	13628.000
-15621.000	-249372.000	13632.000
2472.000	-299494.000	13636.000
44089.000	-334978.000	13640.000
98961.000	-326966.000	13644.000
126377.000	-283452.000	13648.000
128314.000	-230469.000	13652.000
110352.000	-181594.000	13656.000
82934.000	-131909.000	13660.000
-17621.000	-250604.000	13664.000
5240.000	-301219.000	13668.000
44974.000	-331531.000	13672.000
97607.000	-329113.000	13676.000
127166.000	-282485.000	13680.000
127377.000	-230873.000	13684.000
111134.000	-179772.000	13688.000
83839.000	-133524.000	13692.000
-14263.000	-251242.000	13696.000
4828.000	-297756.000	13700.000
45519.000	-335046.000	13704.000
98037.000	-327705.000	13708.000
126426.000	-280947.000	13712.000
127046.000	-232488.000	13716.000
110746.000	-180847.000	13720.000
86035.000	-132859.000	13724.000
-13014.000	-249277.000	13728.000
5848.000	-301201.000	13732.000
46465.000	-331745.000	13736.000
97256.000	-327516.000	13740.000
125488.000	-282841.000	13744.000
127281.000	-232027.000	13748.000
110595.000	-180264.000	13752.000
82426.000	-132038.000	13756.000
-16561.000	-245728.000	13760.000
3456.000	-298046.000	13764.000
46325.000	-333302.000	13768.000
98349.000	-326801.000	13772.000
126547.000	-282835.000	13776.000
129248.000	-230130.000	13780.000
112634.000	-177957.000	13784.000
83806.000	-130630.000	13788.000
-13883.000	-249409.000	13792.000
4287.000	-297502.000	13796.000
43887.000	-333240.000	13800.000
97576.000	-325216.000	13804.000
124350.000	-282066.000	13808.000
126918.000	-230482.000	13812.000
108677.000	-178726.000	13816.000
81196.000	-131402.000	13820.000
-15337.000	-247434.000	13824.000
7113.000	-297451.000	13828.000
45883.000	-331183.000	13832.000
95410.000	-324517.000	13836.000
125842.000	-282434.000	13840.000
124259.000	-229361.000	13844.000
107917.000	-177386.000	13848.000
82928.000	-133283.000	13852.000
-14640.000	-247881.000	13856.000
2387.000	-298430.000	13860.000
44547.000	-329553.000	13864.000
96682.000	-324921.000	13868.000
124373.000	-282923.000	13872.000
126153.000	-229028.000	13876.000
110836.000	-176574.000	13880.000
85159.000	-132997.000	13884.000
-17227.000	-246343.000	13888.000
4161.000	-299086.000	13892.000
46483.000	-327502.000	13896.000
98890.000	-324995.000	13900.000
123413.000	-280726.000	13904.000
124785.000	-227790.000	13908.000
107252.000	-176734.000	13912.000
83625.000	-131145.000	13916.000
-14654.000	-246055.000	13920.000
6237.000	-298380.000	13924.000
44541.000	-330302.000	13928.000
94106.000	-320044.000	13932.000
121944.000	-279501.000	13936.000
126696.000	-226692.000	13940.000
108266.000	-177092.000	13944.000
83136.000	-130483.000	13948.000
-14927.000	-245084.000	13952.000
1663.000	-295944.000	13956.000
46005.000	-329728.000	13960.000
95897.000	-325407.000	13964.000
126355.000	-278661.000	13968.000
126880.000	-226144.000	13972.000
108694.000	-178360.000	13976.000
80607.000	-132467.000	13980.000
-14795.000	-246172.000	13984.000
4762.000	-295675.000	13988.000
42832.000	-327750.000	13992.000
98555.000	-322026.000	13996.000
125382.000	-277710.000	14000.000
124302.000	-228835.000	14004.000
108899.000	-177287.000	14008.000
83539.000	-129000.000	14012.000
-16447.000	-245645.000	14016.000
4061.000	-297597.000	14020.000
42297.000	-331077.000	14024.000
94391.000	-323082.000	14028.000
122688.000	-278322.000	14032.000
126888.000	-228108.000	14036.000
108989.000	-177093.000	14040.000
84752.000	-129684.000	14044.000
-16844.000	-245340.000	14048.000
5266.000	-296845.000	14052.000
45322.000	-329084.000	14056.000
95710.000	-321772.000	14060.000
122959.000	-275912.000	14064.000
126367.000	-226932.000	14068.000
108557.000	-173401.000	14072.000
82296.000	-128742.000	14076.000
-17556.000	-245521.000	14080.000
1080.000	-292875.000	14084.000
43272.000	-324612.000	14088.000
95560.000	-320454.000	14092.000
125220.000	-275598.000	14096.000
125856.000	-226044.000	14100.000
108634.000	-174037.000	14104.000
81915.000	-129474.000	14108.000
-19742.000	-244415.000	14112.000
3412.000	-296797.000	14116.000
43717.000	-327004.000	14120.000
93743.000	-322121.000	14124.000
123936.000	-276645.000	14128.000
126670.000	-226972.000	14132.000
109069.000	-171594.000	14136.000
82598.000	-130122.000	14140.000
-15418.000	-244609.000	14144.000
4671.000	-292836.000	14148.000
46674.000	-324024.000	14152.000
98541.000	-322523.000	14156.000
124938.000	-277276.000	14160.000
123762.000	-225444.000	14164.000
108971.000	-174650.000	14168.000
83009.000	-130448.000	14172.000
-16106.000	-242743.000	14176.000
4242.000	-294336.000	14180.000
41494.000	-328641.000	14184.000
96659.000	-319275.000	14188.000
122709.000	-276707.000	14192.000
127141.000	-224602.000	14196.000
108629.000	-172817.000	14200.000
80472.000	-128809.000	14204.000
-15454.000	-243721.000	14208.000
4983.000	-291623.000	14212.000
44215.000	-324838.000	14216.000
94898.000	-320160.000	14220.000
119490.000	-277324.000	14224.000
123802.000	-223764.000	14228.000
110555.000	-173453.000	14232.000
82801.000	-129320.000	14236.000
-14290.000	-240471.000	14240.000
1791.000	-291725.000	14244.000
42630.000	-322709.000	14248.000
95366.000	-316585.000	14252.000
121583.000	-274543.000	14256.000
123378.000	-225737.000	14260.000
108952.000	-171430.000	14264.000
81459.000	-129231.000	14268.000
-14110.000	-241864.000	14272.000
3993.000	-291682.000	14276.000
45578.000	-323613.000	14280.000
97500.000	-315597.000	14284.000
122806.000	-273987.000	14288.000
124899.000	-222107.000	14292.000
108065.000	-173094.000	14296.000
82757.000	-130841.000	14300.000
-16328.000	-241049.000	14304.000
3618.000	-292391.000	14308.000
46931.000	-322561.000	14312.000
95591.000	-317812.000	14316.000
122181.000	-274461.000	14320.000
124782.000	-223180.000	14324.000
105973.000	-172255.000	14328.000
81335.000	-128472.000	14332.000
-16184.000	-242354.000	14336.000
5093.000	-289794.000	14340.000
43509.000	-322730.000	14344.000
97688.000	-317197.000	14348.000
123299.000	-273564.000	14352.000
122810.000	-223090.000	14356.000
107358.000	-172514.000	14360.000
79836.000	-130868.000	14364.000
-18999.000	-241209.000	14368.000
3605.000	-288870.000	14372.000
44754.000	-322667.000	14376.000
94272.000	-315702.000	14380.000
120774.000	-272714.000	14384.000
124352.000	-220260.000	14388.000
108370.000	-170571.000	14392.000
84096.000	-126189.000	14396.000
-16538.000	-241421.000	14400.000
2437.000	-290865.000	14404.000
43927.000	-323628.000	14408.000
92990.000	-317892.000	14412.000
121168.000	-270822.000	14416.000
123064.000	-220825.000	14420.000
107386.000	-170190.000	14424.000
81742.000	-129033.000	14428.000
-16918.000	-241700.000	14432.000
4828.000	-289507.000	14436.000
42445.000	-324033.000	14440.000
94953.000	-312641.000	14444.000
121934.000	-273451.000	14448.000
123899.000	-221246.000	14452.000
105430.000	-173385.000	14456.000
82499.000	-129372.000	14460.000
-17874.000	-242254.000	14464.000
3931.000	-289649.000	14468.000
44226.000	-320438.000	14472.000
91851.000	-315778.000	14476.000
121746.000	-272047.000	14480.000
122838.000	-219840.000	14484.000
107730.000	-169495.000	14488.000
80114.000	-124693.000	14492.000
-18325.000	-240887.000	14496.000
2917.000	-288641.000	14500.000
41056.000	-320497.000	14504.000
93848.000	-313989.000	14508.000
120072.000	-273876.000	14512.000
122884.000	-220924.000	14516.000
106313.000	-171662.000	14520.000
80297.000	-127554.000	14524.000
-15802.000	-240691.000	14528.000
3175.000	-290061.000	14532.000
43556.000	-320191.000	14536.000
93581.000	-313999.000	14540.000
122450.000	-273674.000	14544.000
123152.000	-220426.000	14548.000
105600.000	-174063.000	14552.000
81462.000	-127561.000	14556.000
-18031.000	-236512.000	14560.000
2335.000	-288667.000	14564.000
43061.000	-320097.000	14568.000
90610.000	-311965.000	14572.000
121206.000	-272992.000	14576.000
121372.000	-222455.000	14580.000
106293.000	-171358.000	14584.000
80383.000	-125968.000	14588.000
-18230.000	-239261.000	14592.000
3311.000	-286326.000	14596.000
42820.000	-319272.000	14600.000
94101.000	-311144.000	14604.000
120994.000	-272816.000	14608.000
124354.000	-218642.000	14612.000
106302.000	-171893.000	14616.000
79097.000	-128337.000	14620.000
-16420.000	-237809.000	14624.000
4628.000	-287176.000	14628.000
42589.000	-318346.000	14632.000
92709.000	-312736.000	14636.000
119561.000	-271058.000	14640.000
123129.000	-220579.000	14644.000
105549.000	-168305.000	14648.000
82106.000	-126959.000	14652.000
-14410.000	-238805.000	14656.000
5442.000	-284591.000	14660.000
41999.000	-317054.000	14664.000
95180.000	-315231.000	14668.000
121251.000	-268386.000	14672.000
123410.000	-217763.000	14676.000
103831.000	-171438.000	14680.000
81616.000	-129362.000	14684.000
-15284.000	-237766.000	14688.000
3917.000	-285895.000	14692.000
42934.000	-319086.000	14696.000
92853.000	-310664.000	14700.000
120137.000	-266947.000	14704.000
121981.000	-219214.000	14708.000
105859.000	-168327.000	14712.000
84820.000	-125120.000	14716.000
-16888.000	-235240.000	14720.000
4259.000	-284722.000	14724.000
42365.000	-315886.000	14728.000
90704.000	-312055.000	14732.000
120587.000	-269488.000	14736.000
123401.000	-217833.000	14740.000
105814.000	-167506.000	14744.000
80522.000	-123255.000	14748.000
-14123.000	-238299.000	14752.000
1732.000	-284719.000	14756.000
43701.000	-316306.000	14760.000
94788.000	-312603.000	14764.000
122932.000	-268726.000	14768.000
122242.000	-218986.000	14772.000
105728.000	-168747.000	14776.000
81903.000	-125668.000	14780.000
-16132.000	-236959.000	14784.000
3999.000	-284823.000	14788.000
44904.000	-314596.000	14792.000
92854.000	-308497.000	14796.000
118589.000	-266647.000	14800.000
123717.000	-217591.000	14804.000
105714.000	-169097.000	14808.000
80422.000	-121933.000	14812.000
-15209.000	-234592.000	14816.000
4573.000	-285571.000	14820.000
44075.000	-316290.000	14824.000
94065.000	-310439.000	14828.000
118718.000	-268576.000	14832.000
120985.000	-215740.000	14836.000
106790.000	-168270.000	14840.000
82290.000	-125586.000	14844.000
-18638.000	-235524.000	14848.000
4910.000	-284730.000	14852.000
44019.000	-317817.000	14856.000
93351.000	-308967.000	14860.000
119890.000	-267905.000	14864.000
123965.000	-218048.000	14868.000
105807.000	-168527.000	14872.000
80476.000	-125628.000	14876.000
-15871.000	-235889.000	14880.000
3325.000	-285170.000	14884.000
43686.000	-315068.000	14888.000
90660.000	-310329.000	14892.000
118675.000	-268178.000	14896.000
121236.000	-215062.000	14900.000
104641.000	-165979.000	14904.000
81667.000	-122470.000	14908.000
-17512.000	-233956.000	14912.000
-91.000	-280887.000	14916.000
42501.000	-313996.000	14920.000
90869.000	-310551.000	14924.000
119474.000	-267967.000	14928.000
122924.000	-216211.000	14932.000
102324.000	-166945.000	14936.000
80046.000	-124240.000	14940.000
-14471.000	-235523.000	14944.000
6510.000	-282082.000	14948.000
42380.000	-317287.000	14952.000
93797.000	-308809.000	14956.000
119499.000	-265929.000	14960.000
120106.000	-214495.000	14964.000
104058.000	-167511.000	14968.000
79587.000	-123771.000	14972.000
-17656.000	-232839.000	14976.000
1447.000	-281925.000	14980.000
40373.000	-313797.000	14984.000
92442.000	-308204.000	14988.000
119712.000	-266454.000	14992.000
121293.000	-217413.000	14996.000
106531.000	-166946.000	15000.000
79582.000	-122550.000	15004.000
-16457.000	-235028.000	15008.000
2277.000	-280411.000	15012.000
41299.000	-309864.000	15016.000
91505.000	-308036.000	15020.000
117534.000	-265215.000	15024.000
120370.000	-216364.000	15028.000
104136.000	-166242.000	15032.000
80784.000	-123320.000	15036.000
-17422.000	-234334.000	15040.000
3472.000	-281853.000	15044.000
42390.000	-311045.000	15048.000
89119.000	-304748.000	15052.000
118567.000	-266505.000	15056.000
119843.000	-214293.000	15060.000
104313.000	-165609.000	15064.000
78536.000	-122123.000	15068.000
-18346.000	-231205.000	15072.000
1375.000	-278515.000	15076.000
44925.000	-311015.000	15080.000
93768.000	-305535.000	15084.000
117705.000	-263752.000	15088.000
121086.000	-213100.000	15092.000
105982.000	-166152.000	15096.000
80261.000	-120188.000	15100.000
-18800.000	-233443.000	15104.000
2331.000	-279515.000	15108.000
42306.000	-311656.000	15112.000
93268.000	-304755.000	15116.000
117871.000	-261149.000	15120.000
119892.000	-210119.000	15124.000
104584.000	-164244.000	15128.000
81270.000	-121508.000	15132.000
-16139.000	-234662.000	15136.000
3941.000	-279335.000	15140.000
43823.000	-308261.000	15144.000
91590.000	-306051.000	15148.000
118064.000	-263751.000	15152.000
123047.000	-212398.000	15156.000
105793.000	-165411.000	15160.000
79424.000	-121075.000	15164.000
-18477.000	-231145.000	15168.000
6338.000	-279922.000	15172.000
43403.000	-309338.000	15176.000
91359.000	-305867.000	15180.000
117475.000	-262676.000	15184.000
120750.000	-212261.000	15188.000
102380.000	-164253.000	15192.000
77321.000	-122557.000	15196.000
-18086.000	-232572.000	15200.000
-387.000	-280488.000	15204.000
40939.000	-310113.000	15208.000
90353.000	-300861.000	15212.000
119309.000	-264578.000	15216.000
118102.000	-212863.000	15220.000
103816.000	-166475.000	15224.000
78725.000	-122780.000	15228.000
-15815.000	-232067.000	15232.000
2116.000	-278236.000	15236.000
41829.000	-310847.000	15240.000
91436.000	-303309.000	15244.000
116225.000	-263293.000	15248.000
