Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_CuSO4_20251118.tnt
Starting Point:	1	Ending Point:	32000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
0.000	0.000	23032.000
0.000	0.000	23036.000
984.000	-2387.000	23040.000
1636.000	-6026.000	23044.000
598.000	-8160.000	23048.000
-830.000	-8813.000	23052.000
-1835.000	-6761.000	23056.000
0.000	0.000	23060.000
0.000	0.000	23064.000
0.000	0.000	23068.000
815.000	-2232.000	23072.000
1406.000	-5247.000	23076.000
605.000	-6970.000	23080.000
-676.000	-7188.000	23084.000
-1987.000	-5121.000	23088.000
0.000	0.000	23092.000
0.000	0.000	23096.000
0.000	0.000	23100.000
412.000	-2643.000	23104.000
795.000	-5987.000	23108.000
-7.000	-7631.000	23112.000
-1391.000	-7750.000	23116.000
-2312.000	-5590.000	23120.000
0.000	0.000	23124.000
0.000	0.000	23128.000
0.000	0.000	23132.000
1169.000	-2723.000	23136.000
2192.000	-6030.000	23140.000
918.000	-7967.000	23144.000
-798.000	-8552.000	23148.000
-2092.000	-6794.000	23152.000
0.000	0.000	23156.000
0.000	0.000	23160.000
0.000	0.000	23164.000
1369.000	-2912.000	23168.000
2394.000	-6745.000	23172.000
1249.000	-8658.000	23176.000
-614.000	-8867.000	23180.000
-1942.000	-6630.000	23184.000
0.000	0.000	23188.000
0.000	0.000	23192.000
0.000	0.000	23196.000
623.000	-2479.000	23200.000
1102.000	-6169.000	23204.000
659.000	-7907.000	23208.000
-769.000	-7945.000	23212.000
-2144.000	-5528.000	23216.000
0.000	0.000	23220.000
0.000	0.000	23224.000
0.000	0.000	23228.000
1030.000	-2246.000	23232.000
2267.000	-5609.000	23236.000
1401.000	-7596.000	23240.000
-70.000	-8084.000	23244.000
-1408.000	-6223.000	23248.000
0.000	0.000	23252.000
0.000	0.000	23256.000
0.000	0.000	23260.000
1254.000	-2104.000	23264.000
2196.000	-5272.000	23268.000
1143.000	-7176.000	23272.000
-598.000	-7823.000	23276.000
-1618.000	-5930.000	23280.000
0.000	0.000	23284.000
0.000	0.000	23288.000
0.000	0.000	23292.000
1309.000	-3005.000	23296.000
2558.000	-6413.000	23300.000
1568.000	-8218.000	23304.000
-561.000	-8271.000	23308.000
-2216.000	-5833.000	23312.000
0.000	0.000	23316.000
0.000	0.000	23320.000
0.000	0.000	23324.000
1130.000	-2570.000	23328.000
2179.000	-6001.000	23332.000
1113.000	-7748.000	23336.000
-684.000	-8498.000	23340.000
-1936.000	-6785.000	23344.000
0.000	0.000	23348.000
0.000	0.000	23352.000
0.000	0.000	23356.000
725.000	-2855.000	23360.000
1478.000	-6282.000	23364.000
462.000	-7725.000	23368.000
-1567.000	-7792.000	23372.000
-2759.000	-5739.000	23376.000
0.000	0.000	23380.000
0.000	0.000	23384.000
0.000	0.000	23388.000
928.000	-2820.000	23392.000
1884.000	-6310.000	23396.000
822.000	-8008.000	23400.000
-716.000	-8161.000	23404.000
-1708.000	-6253.000	23408.000
0.000	0.000	23412.000
0.000	0.000	23416.000
0.000	0.000	23420.000
912.000	-2900.000	23424.000
1591.000	-6783.000	23428.000
768.000	-8346.000	23432.000
-1072.000	-8422.000	23436.000
-2239.000	-6345.000	23440.000
0.000	0.000	23444.000
0.000	0.000	23448.000
0.000	0.000	23452.000
493.000	-2468.000	23456.000
1105.000	-5816.000	23460.000
170.000	-7724.000	23464.000
-1310.000	-8110.000	23468.000
-2331.000	-6052.000	23472.000
0.000	0.000	23476.000
0.000	0.000	23480.000
0.000	0.000	23484.000
837.000	-2752.000	23488.000
1489.000	-6296.000	23492.000
403.000	-8181.000	23496.000
-1380.000	-8130.000	23500.000
-2375.000	-5523.000	23504.000
0.000	0.000	23508.000
0.000	0.000	23512.000
0.000	0.000	23516.000
1363.000	-2454.000	23520.000
2415.000	-5542.000	23524.000
994.000	-7602.000	23528.000
-1205.000	-8063.000	23532.000
-2452.000	-5802.000	23536.000
0.000	0.000	23540.000
0.000	0.000	23544.000
0.000	0.000	23548.000
382.000	-2010.000	23552.000
752.000	-5287.000	23556.000
216.000	-7741.000	23560.000
-1154.000	-8235.000	23564.000
-2202.000	-6016.000	23568.000
0.000	0.000	23572.000
0.000	0.000	23576.000
0.000	0.000	23580.000
719.000	-2168.000	23584.000
1022.000	-5468.000	23588.000
-53.000	-7710.000	23592.000
-1366.000	-8081.000	23596.000
-2508.000	-6080.000	23600.000
0.000	0.000	23604.000
0.000	0.000	23608.000
0.000	0.000	23612.000
793.000	-2173.000	23616.000
1444.000	-5252.000	23620.000
645.000	-7112.000	23624.000
-784.000	-7477.000	23628.000
-2071.000	-5603.000	23632.000
0.000	0.000	23636.000
0.000	0.000	23640.000
0.000	0.000	23644.000
713.000	-2509.000	23648.000
1610.000	-5989.000	23652.000
748.000	-7923.000	23656.000
-588.000	-8010.000	23660.000
-1838.000	-5650.000	23664.000
0.000	0.000	23668.000
0.000	0.000	23672.000
0.000	0.000	23676.000
610.000	-2606.000	23680.000
1084.000	-6156.000	23684.000
294.000	-8108.000	23688.000
-1141.000	-8518.000	23692.000
-1849.000	-6238.000	23696.000
0.000	0.000	23700.000
0.000	0.000	23704.000
0.000	0.000	23708.000
1190.000	-2776.000	23712.000
2129.000	-6444.000	23716.000
1228.000	-7928.000	23720.000
-331.000	-8395.000	23724.000
-1379.000	-6598.000	23728.000
0.000	0.000	23732.000
0.000	0.000	23736.000
0.000	0.000	23740.000
780.000	-2922.000	23744.000
1329.000	-6536.000	23748.000
356.000	-8025.000	23752.000
-953.000	-7916.000	23756.000
-1634.000	-5475.000	23760.000
0.000	0.000	23764.000
0.000	0.000	23768.000
0.000	0.000	23772.000
746.000	-2595.000	23776.000
1473.000	-6032.000	23780.000
419.000	-7865.000	23784.000
-1089.000	-8276.000	23788.000
-2179.000	-6421.000	23792.000
0.000	0.000	23796.000
0.000	0.000	23800.000
0.000	0.000	23804.000
882.000	-2847.000	23808.000
1737.000	-6464.000	23812.000
1181.000	-7881.000	23816.000
-401.000	-7782.000	23820.000
-1543.000	-5676.000	23824.000
0.000	0.000	23828.000
0.000	0.000	23832.000
0.000	0.000	23836.000
258.000	-2976.000	23840.000
756.000	-6576.000	23844.000
453.000	-7961.000	23848.000
-701.000	-8030.000	23852.000
-1768.000	-6035.000	23856.000
0.000	0.000	23860.000
0.000	0.000	23864.000
0.000	0.000	23868.000
779.000	-1904.000	23872.000
1593.000	-4683.000	23876.000
863.000	-6815.000	23880.000
-798.000	-7252.000	23884.000
-2648.000	-5379.000	23888.000
0.000	0.000	23892.000
0.000	0.000	23896.000
0.000	0.000	23900.000
799.000	-2766.000	23904.000
1717.000	-6442.000	23908.000
1032.000	-8107.000	23912.000
-421.000	-8387.000	23916.000
-1756.000	-6419.000	23920.000
0.000	0.000	23924.000
0.000	0.000	23928.000
0.000	0.000	23932.000
143.000	-2914.000	23936.000
398.000	-6553.000	23940.000
-36.000	-8031.000	23944.000
-1346.000	-8029.000	23948.000
-2363.000	-6173.000	23952.000
0.000	0.000	23956.000
0.000	0.000	23960.000
0.000	0.000	23964.000
1674.000	-2495.000	23968.000
2845.000	-5786.000	23972.000
1715.000	-7367.000	23976.000
-249.000	-7710.000	23980.000
-1454.000	-5345.000	23984.000
0.000	0.000	23988.000
0.000	0.000	23992.000
0.000	0.000	23996.000
999.000	-2600.000	24000.000
1612.000	-6011.000	24004.000
359.000	-7960.000	24008.000
-1414.000	-8216.000	24012.000
-2086.000	-5942.000	24016.000
0.000	0.000	24020.000
0.000	0.000	24024.000
0.000	0.000	24028.000
951.000	-2705.000	24032.000
1475.000	-5963.000	24036.000
660.000	-7427.000	24040.000
-795.000	-7356.000	24044.000
-2076.000	-5050.000	24048.000
0.000	0.000	24052.000
0.000	0.000	24056.000
0.000	0.000	24060.000
1227.000	-2735.000	24064.000
2119.000	-6215.000	24068.000
1137.000	-7869.000	24072.000
-695.000	-7949.000	24076.000
-1738.000	-5724.000	24080.000
0.000	0.000	24084.000
0.000	0.000	24088.000
0.000	0.000	24092.000
725.000	-2737.000	24096.000
1312.000	-6309.000	24100.000
630.000	-7773.000	24104.000
-1074.000	-8037.000	24108.000
-2258.000	-5757.000	24112.000
0.000	0.000	24116.000
0.000	0.000	24120.000
0.000	0.000	24124.000
609.000	-3173.000	24128.000
1388.000	-6887.000	24132.000
976.000	-8041.000	24136.000
-535.000	-7811.000	24140.000
-1777.000	-5676.000	24144.000
0.000	0.000	24148.000
0.000	0.000	24152.000
0.000	0.000	24156.000
922.000	-1819.000	24160.000
1757.000	-4702.000	24164.000
990.000	-6897.000	24168.000
-354.000	-7762.000	24172.000
-1425.000	-6395.000	24176.000
0.000	0.000	24180.000
0.000	0.000	24184.000
0.000	0.000	24188.000
374.000	-2287.000	24192.000
736.000	-5459.000	24196.000
266.000	-7415.000	24200.000
-1236.000	-7733.000	24204.000
-2152.000	-5817.000	24208.000
0.000	0.000	24212.000
0.000	0.000	24216.000
0.000	0.000	24220.000
695.000	-2098.000	24224.000
1184.000	-5378.000	24228.000
301.000	-7373.000	24232.000
-1397.000	-8098.000	24236.000
-2471.000	-6100.000	24240.000
0.000	0.000	24244.000
0.000	0.000	24248.000
0.000	0.000	24252.000
749.000	-2744.000	24256.000
1381.000	-6321.000	24260.000
797.000	-7994.000	24264.000
-478.000	-8045.000	24268.000
-1709.000	-6042.000	24272.000
0.000	0.000	24276.000
0.000	0.000	24280.000
0.000	0.000	24284.000
1219.000	-2873.000	24288.000
2392.000	-6436.000	24292.000
1319.000	-8095.000	24296.000
-646.000	-8180.000	24300.000
-1869.000	-5952.000	24304.000
0.000	0.000	24308.000
0.000	0.000	24312.000
0.000	0.000	24316.000
1293.000	-2831.000	24320.000
2358.000	-6265.000	24324.000
1115.000	-8063.000	24328.000
-644.000	-8173.000	24332.000
-1524.000	-5677.000	24336.000
0.000	0.000	24340.000
0.000	0.000	24344.000
0.000	0.000	24348.000
1111.000	-2567.000	24352.000
1866.000	-5809.000	24356.000
715.000	-7635.000	24360.000
-1359.000	-7800.000	24364.000
-2436.000	-5525.000	24368.000
0.000	0.000	24372.000
0.000	0.000	24376.000
0.000	0.000	24380.000
532.000	-2853.000	24384.000
1116.000	-6338.000	24388.000
259.000	-8072.000	24392.000
-1011.000	-8166.000	24396.000
-1809.000	-5913.000	24400.000
0.000	0.000	24404.000
0.000	0.000	24408.000
0.000	0.000	24412.000
961.000	-3091.000	24416.000
1777.000	-6915.000	24420.000
881.000	-8382.000	24424.000
-824.000	-8593.000	24428.000
-2054.000	-6500.000	24432.000
0.000	0.000	24436.000
0.000	0.000	24440.000
0.000	0.000	24444.000
954.000	-2440.000	24448.000
1622.000	-5586.000	24452.000
863.000	-7495.000	24456.000
-767.000	-7977.000	24460.000
-1664.000	-6143.000	24464.000
0.000	0.000	24468.000
0.000	0.000	24472.000
0.000	0.000	24476.000
1171.000	-2760.000	24480.000
1918.000	-6145.000	24484.000
1045.000	-7592.000	24488.000
-772.000	-7960.000	24492.000
-2087.000	-6149.000	24496.000
0.000	0.000	24500.000
0.000	0.000	24504.000
0.000	0.000	24508.000
1437.000	-2945.000	24512.000
2630.000	-6639.000	24516.000
1244.000	-8239.000	24520.000
-952.000	-8415.000	24524.000
-2404.000	-6553.000	24528.000
0.000	0.000	24532.000
0.000	0.000	24536.000
0.000	0.000	24540.000
793.000	-2104.000	24544.000
1523.000	-5090.000	24548.000
681.000	-6744.000	24552.000
-851.000	-7267.000	24556.000
-1766.000	-5753.000	24560.000
0.000	0.000	24564.000
0.000	0.000	24568.000
0.000	0.000	24572.000
942.000	-2374.000	24576.000
1744.000	-5613.000	24580.000
709.000	-7379.000	24584.000
-807.000	-8018.000	24588.000
-1890.000	-6337.000	24592.000
0.000	0.000	24596.000
0.000	0.000	24600.000
0.000	0.000	24604.000
1179.000	-2480.000	24608.000
2163.000	-5920.000	24612.000
1155.000	-7668.000	24616.000
-943.000	-7970.000	24620.000
-2639.000	-5839.000	24624.000
0.000	0.000	24628.000
0.000	0.000	24632.000
0.000	0.000	24636.000
841.000	-2402.000	24640.000
1687.000	-5787.000	24644.000
729.000	-7837.000	24648.000
-1022.000	-8530.000	24652.000
-1932.000	-6673.000	24656.000
0.000	0.000	24660.000
0.000	0.000	24664.000
0.000	0.000	24668.000
1064.000	-2846.000	24672.000
1801.000	-6569.000	24676.000
1027.000	-7844.000	24680.000
-579.000	-7843.000	24684.000
-1798.000	-5615.000	24688.000
0.000	0.000	24692.000
0.000	0.000	24696.000
0.000	0.000	24700.000
853.000	-2231.000	24704.000
1467.000	-5354.000	24708.000
358.000	-7221.000	24712.000
-1366.000	-7590.000	24716.000
-2419.000	-5601.000	24720.000
0.000	0.000	24724.000
0.000	0.000	24728.000
0.000	0.000	24732.000
853.000	-2598.000	24736.000
1640.000	-6242.000	24740.000
930.000	-8073.000	24744.000
-551.000	-8342.000	24748.000
-1102.000	-6116.000	24752.000
0.000	0.000	24756.000
0.000	0.000	24760.000
0.000	0.000	24764.000
1029.000	-2128.000	24768.000
1920.000	-5070.000	24772.000
896.000	-7037.000	24776.000
-600.000	-7441.000	24780.000
-1824.000	-6112.000	24784.000
0.000	0.000	24788.000
0.000	0.000	24792.000
0.000	0.000	24796.000
747.000	-2503.000	24800.000
1251.000	-5885.000	24804.000
571.000	-7459.000	24808.000
-750.000	-7727.000	24812.000
-1550.000	-5814.000	24816.000
0.000	0.000	24820.000
0.000	0.000	24824.000
0.000	0.000	24828.000
1452.000	-2267.000	24832.000
2641.000	-5464.000	24836.000
1223.000	-7155.000	24840.000
-854.000	-7445.000	24844.000
-2114.000	-5727.000	24848.000
0.000	0.000	24852.000
0.000	0.000	24856.000
0.000	0.000	24860.000
1390.000	-2461.000	24864.000
2073.000	-5797.000	24868.000
732.000	-7835.000	24872.000
-1542.000	-8627.000	24876.000
-2815.000	-6869.000	24880.000
0.000	0.000	24884.000
0.000	0.000	24888.000
0.000	0.000	24892.000
759.000	-2574.000	24896.000
1401.000	-6134.000	24900.000
272.000	-7914.000	24904.000
-1290.000	-8194.000	24908.000
-2062.000	-5783.000	24912.000
0.000	0.000	24916.000
0.000	0.000	24920.000
0.000	0.000	24924.000
851.000	-2284.000	24928.000
1446.000	-5548.000	24932.000
431.000	-7592.000	24936.000
-1119.000	-8261.000	24940.000
-1789.000	-6658.000	24944.000
0.000	0.000	24948.000
0.000	0.000	24952.000
0.000	0.000	24956.000
432.000	-2179.000	24960.000
800.000	-5161.000	24964.000
401.000	-6904.000	24968.000
-1025.000	-7294.000	24972.000
-1853.000	-5583.000	24976.000
0.000	0.000	24980.000
0.000	0.000	24984.000
0.000	0.000	24988.000
999.000	-2879.000	24992.000
1950.000	-6574.000	24996.000
972.000	-8340.000	25000.000
-574.000	-8467.000	25004.000
-1507.000	-5957.000	25008.000
0.000	0.000	25012.000
0.000	0.000	25016.000
0.000	0.000	25020.000
1601.000	-2557.000	25024.000
2859.000	-5794.000	25028.000
1865.000	-7418.000	25032.000
134.000	-7481.000	25036.000
-1416.000	-5453.000	25040.000
0.000	0.000	25044.000
0.000	0.000	25048.000
0.000	0.000	25052.000
694.000	-2913.000	25056.000
1043.000	-6277.000	25060.000
79.000	-7490.000	25064.000
-1345.000	-7343.000	25068.000
-2565.000	-5204.000	25072.000
0.000	0.000	25076.000
0.000	0.000	25080.000
0.000	0.000	25084.000
651.000	-2687.000	25088.000
1172.000	-6094.000	25092.000
453.000	-7411.000	25096.000
-1038.000	-7535.000	25100.000
-2247.000	-5567.000	25104.000
0.000	0.000	25108.000
0.000	0.000	25112.000
0.000	0.000	25116.000
629.000	-2871.000	25120.000
1176.000	-6551.000	25124.000
419.000	-8124.000	25128.000
-952.000	-8309.000	25132.000
-1892.000	-6135.000	25136.000
0.000	0.000	25140.000
0.000	0.000	25144.000
0.000	0.000	25148.000
1078.000	-2869.000	25152.000
1836.000	-6366.000	25156.000
892.000	-7929.000	25160.000
-1249.000	-7835.000	25164.000
-2613.000	-5631.000	25168.000
0.000	0.000	25172.000
0.000	0.000	25176.000
0.000	0.000	25180.000
1067.000	-2081.000	25184.000
2032.000	-4964.000	25188.000
781.000	-7072.000	25192.000
-664.000	-7546.000	25196.000
-1985.000	-5712.000	25200.000
0.000	0.000	25204.000
0.000	0.000	25208.000
0.000	0.000	25212.000
1025.000	-2817.000	25216.000
1706.000	-6327.000	25220.000
472.000	-7561.000	25224.000
-1162.000	-7546.000	25228.000
-2115.000	-5479.000	25232.000
0.000	0.000	25236.000
0.000	0.000	25240.000
0.000	0.000	25244.000
973.000	-2202.000	25248.000
1741.000	-5126.000	25252.000
1019.000	-7000.000	25256.000
-409.000	-7479.000	25260.000
-1670.000	-5772.000	25264.000
0.000	0.000	25268.000
0.000	0.000	25272.000
0.000	0.000	25276.000
1158.000	-2496.000	25280.000
2000.000	-5878.000	25284.000
1067.000	-7606.000	25288.000
-415.000	-7908.000	25292.000
-1257.000	-5852.000	25296.000
0.000	0.000	25300.000
0.000	0.000	25304.000
0.000	0.000	25308.000
1316.000	-2555.000	25312.000
2187.000	-5616.000	25316.000
1040.000	-7214.000	25320.000
-698.000	-7231.000	25324.000
-1867.000	-5171.000	25328.000
0.000	0.000	25332.000
0.000	0.000	25336.000
0.000	0.000	25340.000
1025.000	-2585.000	25344.000
2053.000	-5808.000	25348.000
1448.000	-7310.000	25352.000
-219.000	-7322.000	25356.000
-1240.000	-5759.000	25360.000
0.000	0.000	25364.000
0.000	0.000	25368.000
0.000	0.000	25372.000
929.000	-2419.000	25376.000
1492.000	-5581.000	25380.000
331.000	-7240.000	25384.000
-1217.000	-7540.000	25388.000
-1937.000	-5404.000	25392.000
0.000	0.000	25396.000
0.000	0.000	25400.000
0.000	0.000	25404.000
827.000	-2892.000	25408.000
1732.000	-6479.000	25412.000
1344.000	-8269.000	25416.000
-94.000	-8417.000	25420.000
-1537.000	-5953.000	25424.000
0.000	0.000	25428.000
0.000	0.000	25432.000
0.000	0.000	25436.000
1208.000	-1724.000	25440.000
2398.000	-4626.000	25444.000
1535.000	-7166.000	25448.000
-250.000	-8090.000	25452.000
-1922.000	-6579.000	25456.000
0.000	0.000	25460.000
0.000	0.000	25464.000
0.000	0.000	25468.000
910.000	-2266.000	25472.000
1436.000	-5346.000	25476.000
189.000	-7247.000	25480.000
-1693.000	-7994.000	25484.000
-2989.000	-5769.000	25488.000
0.000	0.000	25492.000
0.000	0.000	25496.000
0.000	0.000	25500.000
972.000	-2094.000	25504.000
1830.000	-5114.000	25508.000
1156.000	-6868.000	25512.000
-544.000	-7319.000	25516.000
-1717.000	-5453.000	25520.000
0.000	0.000	25524.000
0.000	0.000	25528.000
0.000	0.000	25532.000
950.000	-1622.000	25536.000
1661.000	-4350.000	25540.000
641.000	-6379.000	25544.000
-837.000	-7018.000	25548.000
-1730.000	-5236.000	25552.000
0.000	0.000	25556.000
0.000	0.000	25560.000
0.000	0.000	25564.000
1105.000	-2783.000	25568.000
1862.000	-6687.000	25572.000
612.000	-8235.000	25576.000
-1470.000	-8257.000	25580.000
-2884.000	-5739.000	25584.000
0.000	0.000	25588.000
0.000	0.000	25592.000
0.000	0.000	25596.000
248.000	-2164.000	25600.000
407.000	-5205.000	25604.000
-384.000	-6881.000	25608.000
-1514.000	-7130.000	25612.000
-2225.000	-5295.000	25616.000
0.000	0.000	25620.000
0.000	0.000	25624.000
0.000	0.000	25628.000
963.000	-1955.000	25632.000
1766.000	-4918.000	25636.000
786.000	-7059.000	25640.000
-751.000	-7735.000	25644.000
-2094.000	-5957.000	25648.000
0.000	0.000	25652.000
0.000	0.000	25656.000
0.000	0.000	25660.000
695.000	-2674.000	25664.000
1336.000	-6232.000	25668.000
578.000	-8012.000	25672.000
-669.000	-8028.000	25676.000
-1601.000	-5988.000	25680.000
0.000	0.000	25684.000
0.000	0.000	25688.000
0.000	0.000	25692.000
973.000	-2651.000	25696.000
1663.000	-6116.000	25700.000
457.000	-7537.000	25704.000
-1190.000	-7768.000	25708.000
-1954.000	-6057.000	25712.000
0.000	0.000	25716.000
0.000	0.000	25720.000
0.000	0.000	25724.000
981.000	-2348.000	25728.000
1779.000	-5414.000	25732.000
669.000	-6964.000	25736.000
-1029.000	-7336.000	25740.000
-2083.000	-5989.000	25744.000
0.000	0.000	25748.000
0.000	0.000	25752.000
0.000	0.000	25756.000
1016.000	-2320.000	25760.000
1996.000	-5506.000	25764.000
1101.000	-7260.000	25768.000
-339.000	-7578.000	25772.000
-1613.000	-5568.000	25776.000
0.000	0.000	25780.000
0.000	0.000	25784.000
0.000	0.000	25788.000
957.000	-2438.000	25792.000
1798.000	-5937.000	25796.000
1009.000	-8063.000	25800.000
-588.000	-8486.000	25804.000
-1896.000	-6322.000	25808.000
0.000	0.000	25812.000
0.000	0.000	25816.000
0.000	0.000	25820.000
543.000	-2212.000	25824.000
921.000	-5276.000	25828.000
283.000	-6928.000	25832.000
-1281.000	-7180.000	25836.000
-2130.000	-5532.000	25840.000
0.000	0.000	25844.000
0.000	0.000	25848.000
0.000	0.000	25852.000
711.000	-2499.000	25856.000
1258.000	-5636.000	25860.000
192.000	-7316.000	25864.000
-1429.000	-7663.000	25868.000
-2404.000	-6229.000	25872.000
0.000	0.000	25876.000
